PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
-1.3267936365399293,-0.66656148662306,0.03458389940626396,0.9777519725004171,1.1252293280694674,0.18121463540429342,0.4567899416846145,-0.206832432759809,-0.057709351994058716
3.2511670276295774,-1.0060327774890636,1.7063728287887372,0.2577223614979119,0.009964064463337379,-0.9342530152763476,-1.5977531585994724,-0.3978811870349556,0.059163233179648604
-1.2804883867645613,0.21998693923374696,-1.5017405332237574,0.7555058889551924,0.8517417987224376,0.20631805391177063,-0.005180697147651795,0.007325877568249936,0.15635107970428996
0.696062410193547,0.4890842720815806,1.8984341350856648,0.09907738069978884,1.5657109041208657,-0.5214076792221537,-0.1838919427979326,0.07927550931897201,-0.3303675838886231
-1.231524142872297,-0.5145766226986057,-0.2594832038767286,0.15347007586563016,-0.8746013011833976,0.6775900419955367,-0.48492519502398873,0.07233297925843289,0.3306803664369701
1.1309478633457626,-0.1037963454415181,-0.43572757481149094,1.1191373090322396,-0.3167292746815982,-0.7112814367852457,-0.20287449026967055,-0.3651839115809446,-1.591264487081808
2.353593158546956,-1.3903200848510975,2.626177126308474,0.11935401307728276,1.7690433176095521,-0.41004085303267274,0.9164603744733867,0.37586588583161523,0.05113119827331757
1.0889773023487228,-0.4302697709277505,-1.444886494381085,1.4588853364886958,0.6946632601955319,0.8691873821606316,-0.621534231577333,0.10137463236516482,0.6240507515825768
-1.0000731242074679,0.003093311031499151,-0.9576729831003057,-0.19931120419133477,-1.0949137184135471,0.12426543617075224,-0.29774282411927033,-0.34842383146180267,-0.13076071692285546
1.1142467212995155,0.31866122508091355,1.7046057843963214,0.5271840922258271,-0.07471143750081058,-0.8974628553133805,0.16482296912898084,-0.6243635159609503,-0.4255960374043122
1.580180920493346,0.3364082809699758,-0.12074634348629222,-0.5267335108609048,1.7845622273496449,0.5961802078637588,0.1281236812258447,-0.37616552381635954,-0.03239046441524134
-0.03467966095118766,-1.2528243192773731,0.9345593973051252,-0.9257772061996445,0.5633398035594737,0.38055870425877053,0.641484318045312,0.14584984304871554,-0.10417018955650936
0.6927404021283904,0.7239089291942418,0.40147652117466304,0.557170678389654,1.342659836965649,-0.17857445992950413,-0.5384841169842433,-1.0826213195970522,0.26122300651363073
0.5768094024762718,0.23460133195723576,0.913635931878761,0.137653362437547,0.6335061919884306,0.6899415574443636,0.48623469775526157,-0.581050682031194,0.06290347095709176
-0.08956747323799834,0.11792570111716102,0.16731885888039572,0.22827548340549209,0.004810798229716936,-0.3355034484776607,-0.2120289455439517,-0.31523801094358245,-0.0355407594421544
0.7217259062928132,-0.4541938196653705,-1.667275603683399,0.25212185437790796,1.5425518863357142,0.5933156632229786,0.27110913211468785,-0.27933977433997353,0.08693348200823017
-1.4663397430397092,-0.6001835674073072,1.178087789255883,-0.44876641745112916,-0.3244407007653097,1.0444509553620438,-0.08783339552324634,0.8135611603752719,-0.19169752151489708
0.1957751373914705,-1.5005746643598163,-0.06866806153289824,1.5383147200335603,0.3085973313666144,1.437354302252948,-1.0486726455046018,0.33705918673815377,-0.19508813210568135
2.3499268758403025,-1.6614741066286711,-1.3139930870445324,0.8971976677006095,1.23971126325674,0.5164258044826967,-0.6797134986560396,-0.5763285386849095,0.17479757735188123
-1.7561004651891143,-0.2106747401886521,-0.8018813155084779,-0.5067841913330288,1.4951832077913692,0.9899565223426867,0.1353997210908983,-0.08263667037545855,-0.1522880130854095
2.410589945959922,0.939943744736271,-2.182251469026675,0.04305753832953884,-0.22741396984224627,-0.08071563839294658,0.8568353903041449,0.18151916296625453,0.42914108436868903
0.3909837211916421,1.3835570954789036,0.7873095812592038,1.2414842836387052,-2.4918938774691473,0.1605641690680106,0.32894746309861783,-0.1439734569519004,0.13599302495710583
0.11843528016952341,0.5161293869703509,0.3500326333367966,0.953173287244439,0.191578658123081,-0.7541371992514134,-0.3927626302021928,-0.7017564775630498,0.11011660520292678
1.1030703853137938,-1.3880384072009955,-0.4098806281244818,-0.6105695863285034,0.10094979009161216,0.855951842612981,-0.2745475094373967,0.5298736045032758,0.8771525322994432
-0.1540162289032364,-1.1384878947627963,-1.7324543504982877,-0.10160612504082518,0.035683306343485995,0.5732746291862296,0.08872328390305104,0.04121047798307502,-0.2739528567964497
-2.5124522387111803,1.0634267333366592,-0.39823479548871854,1.816503685744481,0.450206272627885,-0.9875033263051634,-0.3822504994251319,1.1056908505265857,-0.11757424741328905
0.545722143536447,-1.5074575220083108,0.007662481268843487,0.2496749125368348,-0.2211655799081794,-0.41687952016313357,0.01048997045935397,-0.2413406519629674,0.5652930841753405
0.7392387425274702,-1.2702763260600078,-0.17215418548837033,-0.8508778345210504,0.346459789386256,0.2557414916000895,-0.44310080183106826,0.4948609793758781,-0.7858669294861028
-0.5670442174021185,-0.8871835815627951,0.5122820653253263,2.038098833469373,0.0018779562874273938,-0.20331016069075683,-1.0614473092265941,-0.3248598391191425,0.28318436505979555
-0.07898905105213193,0.5213033251228324,0.36387960535709774,0.16874141060157322,-1.0878136482434018,-1.1964153789073158,-0.22992371981092366,-0.7605657880262136,-0.22890282642989151
-2.476540571892995,0.4308743686226093,-0.5788403536282777,0.9786438949562037,0.9734516872145789,0.31931078308423405,0.284340517636559,0.14056263934786414,-0.2299225968881003
0.36867458028845906,-0.3810631430631657,0.45009761068063026,-0.1318517922125721,-0.8385826287178079,-1.0179221265573741,0.01656159606675345,-0.7512836212253494,-0.02071632520071031
1.0881405008768485,0.2361388707335149,-1.1974963795663043,-1.4570070970552413,0.339037597045734,0.5325427729494551,-0.8799346121532897,-0.22271307712387367,0.4007262306038292
2.473492835197089,1.082498324365561,-0.10452058197838934,0.241436853431495,-1.9917315359233037,-0.8540119781454277,0.09297244200385099,0.7362216664549617,-0.45869575762458653
0.4360305187208463,0.3984418970008802,-0.3398506090327235,-1.6273768645240552,0.8824674389685354,0.08584197376637892,0.6885065984232173,-0.1537970546083293,-0.431934398472415
0.053370081655408325,-2.2342270076747126,-1.00654929400518,0.845105305556342,0.7670834608850242,1.1401930545397754,-0.43226360063270436,0.7049653878429801,-0.2957837941423003
0.6490047783372934,-0.9569788927526526,-0.5463297382492945,-0.3918974801042904,0.5973783285999208,1.67663066955155,-0.39658396882301483,0.3013183050131399,0.2224217519730007
0.15120126338583897,-0.41411640691762464,-0.5871345176193369,1.2383044726230232,-0.3456440240920091,-0.7361832849529877,2.030183450140142,-0.2971659796127316,-0.3020415612131225
-0.8928857290191746,-0.963563288602257,1.9286662298595654,0.8509814493555419,-0.6854110852640893,-0.022543171159529474,-1.0361293930278834,-0.7847487985313396,0.10400164221402224
2.4983987756335955,1.0674798837860735,1.5964201785114283,0.48255238868438205,0.6536167397470474,-0.5097332324994334,-0.03125129253892043,0.6268679516931894,0.008741766361243918
-3.0824140595178635,0.19494648082177934,-0.5616069925604288,-1.2579285189086256,-1.0056427151530276,0.7737030658159522,-0.02295964693976171,0.5844674388056607,-0.03885018083791467
-3.54259122146967,-0.7570370505572809,-0.47484056282354264,-0.8249666084294698,0.12758701149383894,0.8082639680655491,-1.061753027581288,-0.06725317091857137,-0.2777284236021449
0.24386165285894307,-1.8907238292767228,2.538007604042666,0.6945304397643439,1.2556035684265832,-0.6155585771087558,0.04725389552555875,-0.15041112729590833,-0.17489530034924236
-2.193348947130967,-0.13136692019830937,-0.3206495426220303,0.16748856089318498,-0.6225985855017347,1.3168051771251754,0.014596117016361447,0.0900664052181369,-0.4895167255672949
0.18086964400828964,0.5680323254900758,0.17003595328365576,1.1077009984524506,0.2687030509630224,-1.0370331934129378,-0.0066278856280028685,-0.6863206512145857,0.06576376042615657
1.053980075957048,-1.9641058093878239,-0.913735955642966,0.6039131415421326,0.34732713380542257,0.702449780930385,0.2366093366494309,-0.3282139489414134,0.606088631446019
1.9900401560640537,0.9447634791824119,0.8529224555782027,0.8382527261046155,-1.7942045142769567,-0.6081342060628881,-1.0515859533930088,0.725847151250175,0.48384842882785806
-1.3069326274016015,-0.4508432702566468,0.11949943024003741,1.430270620947843,0.47279261350882995,0.776055269160844,-0.8165042171612396,0.4587574492668041,-0.21611519408338467
1.457202444437618,-0.822271207371626,-1.444280113942573,-1.0692951040192114,-0.6741818389560051,0.2472923132090854,0.1543208528227744,0.3901543052528365,-0.40948860107320617
0.15194571641176266,-0.6094214327121179,3.009425800484969,1.033378865571461,0.03581840419110574,-1.3686572740363716,0.10297676082083942,0.14426706783549464,-0.15634998446041656
0.003350140021937697,-1.8516588508493408,-1.6065789685861145,-0.52422422440003,-1.2297862641520816,0.1607249854107937,0.053761226303063424,-0.03662393885618035,0.643658935846882
-0.10967022131148317,-0.09662993718262264,2.2970339468278205,-0.3131834271153329,2.0053751249645293,-0.7837997748781454,1.0024485220638102,-0.09334438160254686,-0.057708554005240144
0.9908004844610677,-0.03699591215113296,0.19417888423261598,0.669280359807963,0.0955412537039326,-1.136454714647085,0.5422229099099085,-0.2793815478057475,-1.0413040943210263
-0.4833847661600346,-0.9073546828600235,1.17676804023845,-0.8302534139214591,-0.7937706947660772,0.1456075365268821,0.13065984010845633,-0.35183041843073015,-0.21656962607909153
-0.5629707622298953,1.2841997022634375,-0.20430841116052492,-1.5187031403780618,0.8798606797041397,-0.14781996328733366,0.9903243434302036,0.13351626207480452,0.07591184721617401
0.4921960089748065,0.30152511491908845,0.5644550446474661,-1.5073039166662128,-0.46808378727810823,0.055357976707920344,0.10403849947099793,-0.135526929198515,0.014132887328528188
-0.46791396670408586,-0.3124020451670737,0.0944744862899062,-0.7954158258660867,0.5503070377719609,1.821427667411751,-0.38080550884752457,0.3552893252690888,0.12321993012275512
1.4269368357910894,1.0355245860161524,-0.8645849565169459,1.5619043628690559,1.2200187797394444,-0.7605172864513013,0.8710839522234527,0.507237623563992,-0.3547525213355319
-1.9939096465388537,0.5726216908228372,0.14540553436359285,1.2164462780922103,0.22261755659860055,-0.15441170453247555,-0.7838712104255487,-1.0015075510977416,-0.08828080383126431
-1.5202346600785603,0.025309952862117176,0.6572076558025035,-0.9249922978347545,0.22730522509798484,0.23727540869630614,-0.1026617611166373,0.13208074641726142,-0.19319039654349557
1.142056436663941,0.7037085824471336,0.7114436654464845,-1.025330346783276,-1.238140181881019,-1.1106172942829131,-0.7562904775838275,-0.16656806476550606,-0.1271684224988789
0.5825565598705217,-0.07117216517248087,1.3766127704900035,-0.38337582269578585,0.6697530211064947,-1.3504520083528773,1.0130346315890701,-0.15061617763935417,0.11851454912851585
-0.4991615502023534,-0.10882581503875505,0.5364931249527125,-1.3698194748068566,-1.086663634950531,-0.5537079278907591,-0.9156870535287162,-0.6433876878871078,-0.1687830759408984
-0.44221748100385494,1.7495553480136077,0.8942274883601656,0.3786446128345175,-0.9525648279836292,-1.611920878482556,-0.8131403340185769,1.121669890221509,0.29305265397741626
1.267868857192646,1.8565882214714549,0.42082623227679355,0.5808569477265764,0.17258894816680298,1.0645440494101372,-0.5872755698842309,-0.5767596267964142,-0.30765317576365137
